Timestamp,Object Name,Distance
22.408,RoofZone_UltrasonicNode1_UltrasonicSensor,30
22.474,RoofZone_UltrasonicNode1_UltrasonicSensor,140
22.521,RoofZone_UltrasonicNode1_UltrasonicSensor,50
22.572,RoofZone_UltrasonicNode1_UltrasonicSensor,160
22.618,RoofZone_UltrasonicNode1_UltrasonicSensor,70
22.676,RoofZone_UltrasonicNode1_UltrasonicSensor,180
22.722,RoofZone_UltrasonicNode1_UltrasonicSensor,90
22.766,RoofZone_UltrasonicNode1_UltrasonicSensor,100
22.819,RoofZone_UltrasonicNode1_UltrasonicSensor,120
22.862,RoofZone_UltrasonicNode1_UltrasonicSensor,100
22.906,RoofZone_UltrasonicNode1_UltrasonicSensor,90
22.956,RoofZone_UltrasonicNode1_UltrasonicSensor,150
22.997,RoofZone_UltrasonicNode1_UltrasonicSensor,60
23.051,RoofZone_UltrasonicNode1_UltrasonicSensor,250
23.094,RoofZone_UltrasonicNode1_UltrasonicSensor,20
23.137,RoofZone_UltrasonicNode1_UltrasonicSensor,30
23.188,RoofZone_UltrasonicNode1_UltrasonicSensor,140
23.235,RoofZone_UltrasonicNode1_UltrasonicSensor,50
23.296,RoofZone_UltrasonicNode1_UltrasonicSensor,160
23.342,RoofZone_UltrasonicNode1_UltrasonicSensor,70
23.383,RoofZone_UltrasonicNode1_UltrasonicSensor,180
23.435,RoofZone_UltrasonicNode1_UltrasonicSensor,90
23.489,RoofZone_UltrasonicNode1_UltrasonicSensor,100
23.544,RoofZone_UltrasonicNode1_UltrasonicSensor,120
23.591,RoofZone_UltrasonicNode1_UltrasonicSensor,100
23.654,RoofZone_UltrasonicNode1_UltrasonicSensor,90
23.697,RoofZone_UltrasonicNode1_UltrasonicSensor,150
23.748,RoofZone_UltrasonicNode1_UltrasonicSensor,60
23.788,RoofZone_UltrasonicNode1_UltrasonicSensor,250
23.829,RoofZone_UltrasonicNode1_UltrasonicSensor,20
23.872,RoofZone_UltrasonicNode1_UltrasonicSensor,30
23.923,RoofZone_UltrasonicNode1_UltrasonicSensor,140
23.964,RoofZone_UltrasonicNode1_UltrasonicSensor,50
24.025,RoofZone_UltrasonicNode1_UltrasonicSensor,160
24.069,RoofZone_UltrasonicNode1_UltrasonicSensor,70
24.120,RoofZone_UltrasonicNode1_UltrasonicSensor,180
24.170,RoofZone_UltrasonicNode1_UltrasonicSensor,90
24.228,RoofZone_UltrasonicNode1_UltrasonicSensor,100
24.291,RoofZone_UltrasonicNode1_UltrasonicSensor,120
24.333,RoofZone_UltrasonicNode1_UltrasonicSensor,100
24.384,RoofZone_UltrasonicNode1_UltrasonicSensor,90
24.437,RoofZone_UltrasonicNode1_UltrasonicSensor,150
24.494,RoofZone_UltrasonicNode1_UltrasonicSensor,60
24.555,RoofZone_UltrasonicNode1_UltrasonicSensor,250
24.603,RoofZone_UltrasonicNode1_UltrasonicSensor,20
24.654,RoofZone_UltrasonicNode1_UltrasonicSensor,30
24.711,RoofZone_UltrasonicNode1_UltrasonicSensor,140
24.756,RoofZone_UltrasonicNode1_UltrasonicSensor,50
24.797,RoofZone_UltrasonicNode1_UltrasonicSensor,160
24.851,RoofZone_UltrasonicNode1_UltrasonicSensor,70
24.906,RoofZone_UltrasonicNode1_UltrasonicSensor,180
24.958,RoofZone_UltrasonicNode1_UltrasonicSensor,90
25.002,RoofZone_UltrasonicNode1_UltrasonicSensor,100
25.053,RoofZone_UltrasonicNode1_UltrasonicSensor,120
25.102,RoofZone_UltrasonicNode1_UltrasonicSensor,100
25.167,RoofZone_UltrasonicNode1_UltrasonicSensor,90
25.218,RoofZone_UltrasonicNode1_UltrasonicSensor,150
25.277,RoofZone_UltrasonicNode1_UltrasonicSensor,60
25.332,RoofZone_UltrasonicNode1_UltrasonicSensor,250
25.396,RoofZone_UltrasonicNode1_UltrasonicSensor,20
25.438,RoofZone_UltrasonicNode1_UltrasonicSensor,30
25.493,RoofZone_UltrasonicNode1_UltrasonicSensor,140
25.536,RoofZone_UltrasonicNode1_UltrasonicSensor,50
25.581,RoofZone_UltrasonicNode1_UltrasonicSensor,160
25.627,RoofZone_UltrasonicNode1_UltrasonicSensor,70
25.674,RoofZone_UltrasonicNode1_UltrasonicSensor,180
25.717,RoofZone_UltrasonicNode1_UltrasonicSensor,90
25.769,RoofZone_UltrasonicNode1_UltrasonicSensor,100
25.820,RoofZone_UltrasonicNode1_UltrasonicSensor,120
25.867,RoofZone_UltrasonicNode1_UltrasonicSensor,100
25.924,RoofZone_UltrasonicNode1_UltrasonicSensor,90
25.986,RoofZone_UltrasonicNode1_UltrasonicSensor,150
26.028,RoofZone_UltrasonicNode1_UltrasonicSensor,60
26.070,RoofZone_UltrasonicNode1_UltrasonicSensor,250
26.114,RoofZone_UltrasonicNode1_UltrasonicSensor,20
26.161,RoofZone_UltrasonicNode1_UltrasonicSensor,30
26.218,RoofZone_UltrasonicNode1_UltrasonicSensor,140
26.281,RoofZone_UltrasonicNode1_UltrasonicSensor,50
26.322,RoofZone_UltrasonicNode1_UltrasonicSensor,160
26.381,RoofZone_UltrasonicNode1_UltrasonicSensor,70
26.437,RoofZone_UltrasonicNode1_UltrasonicSensor,180
26.498,RoofZone_UltrasonicNode1_UltrasonicSensor,90
26.540,RoofZone_UltrasonicNode1_UltrasonicSensor,100
26.582,RoofZone_UltrasonicNode1_UltrasonicSensor,120
26.638,RoofZone_UltrasonicNode1_UltrasonicSensor,100
26.700,RoofZone_UltrasonicNode1_UltrasonicSensor,90
26.770,RoofZone_UltrasonicNode1_UltrasonicSensor,150
26.824,RoofZone_UltrasonicNode1_UltrasonicSensor,60
26.867,RoofZone_UltrasonicNode1_UltrasonicSensor,250
26.920,RoofZone_UltrasonicNode1_UltrasonicSensor,20
26.979,RoofZone_UltrasonicNode1_UltrasonicSensor,30
27.026,RoofZone_UltrasonicNode1_UltrasonicSensor,140
27.073,RoofZone_UltrasonicNode1_UltrasonicSensor,50
27.116,RoofZone_UltrasonicNode1_UltrasonicSensor,160
27.182,RoofZone_UltrasonicNode1_UltrasonicSensor,70
27.223,RoofZone_UltrasonicNode1_UltrasonicSensor,180
27.292,RoofZone_UltrasonicNode1_UltrasonicSensor,90
27.339,RoofZone_UltrasonicNode1_UltrasonicSensor,100
27.382,RoofZone_UltrasonicNode1_UltrasonicSensor,120
27.425,RoofZone_UltrasonicNode1_UltrasonicSensor,100
27.480,RoofZone_UltrasonicNode1_UltrasonicSensor,90
27.522,RoofZone_UltrasonicNode1_UltrasonicSensor,150
27.590,RoofZone_UltrasonicNode1_UltrasonicSensor,60
27.632,RoofZone_UltrasonicNode1_UltrasonicSensor,250
27.674,RoofZone_UltrasonicNode1_UltrasonicSensor,20
27.730,RoofZone_UltrasonicNode1_UltrasonicSensor,30
27.776,RoofZone_UltrasonicNode1_UltrasonicSensor,140
27.840,RoofZone_UltrasonicNode1_UltrasonicSensor,50
27.902,RoofZone_UltrasonicNode1_UltrasonicSensor,160
27.964,RoofZone_UltrasonicNode1_UltrasonicSensor,70
28.009,RoofZone_UltrasonicNode1_UltrasonicSensor,180
28.051,RoofZone_UltrasonicNode1_UltrasonicSensor,90
28.093,RoofZone_UltrasonicNode1_UltrasonicSensor,100
28.148,RoofZone_UltrasonicNode1_UltrasonicSensor,120
28.211,RoofZone_UltrasonicNode1_UltrasonicSensor,100
28.256,RoofZone_UltrasonicNode1_UltrasonicSensor,90
28.317,RoofZone_UltrasonicNode1_UltrasonicSensor,150
28.380,RoofZone_UltrasonicNode1_UltrasonicSensor,60
28.447,RoofZone_UltrasonicNode1_UltrasonicSensor,250
28.505,RoofZone_UltrasonicNode1_UltrasonicSensor,20
28.566,RoofZone_UltrasonicNode1_UltrasonicSensor,30
28.613,RoofZone_UltrasonicNode1_UltrasonicSensor,140
28.663,RoofZone_UltrasonicNode1_UltrasonicSensor,50
28.712,RoofZone_UltrasonicNode1_UltrasonicSensor,160
28.768,RoofZone_UltrasonicNode1_UltrasonicSensor,70
28.814,RoofZone_UltrasonicNode1_UltrasonicSensor,180
28.858,RoofZone_UltrasonicNode1_UltrasonicSensor,90
28.932,RoofZone_UltrasonicNode1_UltrasonicSensor,100
28.977,RoofZone_UltrasonicNode1_UltrasonicSensor,120
29.031,RoofZone_UltrasonicNode1_UltrasonicSensor,100
29.109,RoofZone_UltrasonicNode1_UltrasonicSensor,90
29.150,RoofZone_UltrasonicNode1_UltrasonicSensor,150
29.203,RoofZone_UltrasonicNode1_UltrasonicSensor,60
29.249,RoofZone_UltrasonicNode1_UltrasonicSensor,250
29.292,RoofZone_UltrasonicNode1_UltrasonicSensor,20
29.333,RoofZone_UltrasonicNode1_UltrasonicSensor,30
29.377,RoofZone_UltrasonicNode1_UltrasonicSensor,140
29.422,RoofZone_UltrasonicNode1_UltrasonicSensor,50
29.464,RoofZone_UltrasonicNode1_UltrasonicSensor,160
29.506,RoofZone_UltrasonicNode1_UltrasonicSensor,70
29.548,RoofZone_UltrasonicNode1_UltrasonicSensor,180
29.593,RoofZone_UltrasonicNode1_UltrasonicSensor,90
29.646,RoofZone_UltrasonicNode1_UltrasonicSensor,100
29.690,RoofZone_UltrasonicNode1_UltrasonicSensor,120
29.732,RoofZone_UltrasonicNode1_UltrasonicSensor,100
29.776,RoofZone_UltrasonicNode1_UltrasonicSensor,90
29.818,RoofZone_UltrasonicNode1_UltrasonicSensor,150
29.874,RoofZone_UltrasonicNode1_UltrasonicSensor,60
29.927,RoofZone_UltrasonicNode1_UltrasonicSensor,250
29.968,RoofZone_UltrasonicNode1_UltrasonicSensor,20
30.010,RoofZone_UltrasonicNode1_UltrasonicSensor,30
